,match_date,team_A,team_B,A_score,B_score,year,winning_team,A_attack,A_defense,A_mid,A_overall,B_attack,B_defense,B_mid,B_overall,A_win_streak,B_win_streak,A_lose_streak,B_lose_streak,h2h_matches,h2h_A_win,h2h_B_win,h2h_tie,h2h_A_goals,h2h_B_goals
155,2007-10-13,Denmark,Spain,1,3,2007,team_B,77.0,75.0,78.0,78.0,85.0,81.0,84.0,85.0,1,7,0,0,14,2,9,3,14,27
156,2007-10-13,Ecuador,Venezuela,0,1,2007,team_B,70.0,67.0,68.0,70.0,73.83333333333336,70.16666666666666,70.33333333333334,71.5,0,1,1,0,16,10,5,1,36,17
157,2007-10-13,Paraguay,Peru,0,0,2007,Draw,77.0,72.0,73.0,75.0,73.42857142857143,68.7142857142857,69.2857142857143,71.2857142857143,0,1,4,0,40,19,9,12,65,45
158,2007-10-13,Netherlands,Romania,0,1,2007,team_B,81.18181818181819,76.72727272727273,79.45454545454545,80.36363636363636,74.0,72.0,69.0,73.0,2,0,0,1,8,5,0,3,10,1
159,2007-10-13,Scotland,Ukraine,3,1,2007,team_A,75.0,73.0,76.0,74.0,76.0,66.0,73.0,75.0,5,0,0,1,1,0,1,0,0,2
160,2007-10-13,Austria,Switzerland,1,3,2007,team_B,70.0,72.0,67.0,73.0,76.0,77.0,74.0,76.0,0,0,3,1,39,25,9,5,103,54
161,2007-10-13,Bolivia,Uruguay,0,5,2007,team_B,69.33333333333334,65.33333333333334,63.83333333333334,65.83333333333334,78.0,73.0,72.0,77.0,0,0,3,1,36,6,24,6,20,86
162,2007-10-14,Brazil,Colombia,0,0,2007,Draw,84.0,85.0,84.0,85.0,78.57142857142857,75.2857142857143,76.7142857142857,77.57142857142857,7,3,0,0,22,15,2,5,54,10
163,2007-10-14,Mexico,Nigeria,2,2,2007,Draw,78.0,78.0,76.0,78.0,79.0,77.0,68.0,78.0,0,2,1,0,2,1,0,1,3,2
164,2007-10-16,Argentina,Venezuela,2,0,2007,team_A,83.0,80.0,79.0,83.0,73.83333333333336,70.16666666666666,70.33333333333334,71.5,2,2,0,0,14,14,0,0,60,8
165,2007-10-17,Bolivia,Colombia,0,0,2007,Draw,69.33333333333334,65.33333333333334,63.83333333333334,65.83333333333334,78.57142857142857,75.2857142857143,76.7142857142857,77.57142857142857,0,3,4,0,21,6,8,7,25,28
166,2007-10-17,Brazil,Ecuador,5,0,2007,team_A,84.0,85.0,84.0,85.0,70.0,67.0,68.0,70.0,7,0,0,2,25,21,2,2,78,19
167,2007-10-17,Chile,Peru,2,0,2007,team_A,77.2857142857143,73.2857142857143,76.85714285714288,76.7142857142857,73.42857142857143,68.7142857142857,69.2857142857143,71.2857142857143,0,1,1,0,68,34,20,14,103,91
168,2007-10-17,Finland,Spain,0,0,2007,Draw,72.0,69.0,68.0,74.0,85.0,81.0,84.0,85.0,2,8,0,0,5,1,4,0,4,13
169,2007-10-17,Czech Republic,Germany,3,0,2007,team_A,73.7,74.0,73.8,75.8,82.0,83.0,80.0,84.0,3,5,0,0,5,1,4,0,6,10
170,2007-10-17,Italy,South Africa,2,0,2007,team_A,84.0,84.0,84.0,85.0,70.18181818181819,68.18181818181819,70.27272727272727,71.18181818181819,2,1,0,0,1,1,0,0,1,0
171,2007-10-17,Egypt,Japan,1,4,2007,team_B,71.42857142857143,67.14285714285712,68.85714285714288,69.57142857142857,59.0,53.0,54.0,57.0,5,2,0,0,1,0,1,0,0,1
172,2007-10-17,Netherlands,Slovenia,2,0,2007,team_A,81.18181818181819,76.72727272727273,79.45454545454545,80.36363636363636,71.0,68.0,70.0,72.0,0,2,1,0,1,1,0,0,1,0
173,2007-10-17,Paraguay,Uruguay,1,0,2007,team_A,77.0,72.0,73.0,75.0,78.0,73.0,72.0,77.0,0,1,4,0,66,24,27,15,89,100
174,2007-10-17,Hungary,Poland,1,0,2007,team_A,68.0,67.0,66.0,68.0,74.0,68.0,71.0,74.0,1,1,0,0,28,18,6,4,79,35
175,2007-10-17,England,Russia,1,2,2007,team_B,84.0,82.0,83.0,85.0,79.0,77.0,76.0,78.0,3,0,0,1,13,6,3,4,24,15
176,2007-10-17,Northern Ireland,Sweden,1,1,2007,Draw,64.0,65.0,68.0,69.0,77.0,73.0,75.0,76.0,0,5,2,0,6,3,3,0,9,6
177,2007-10-17,Greece,Turkey,1,0,2007,team_A,77.0,78.0,78.0,77.0,80.0,74.0,76.0,79.0,1,1,0,0,8,0,6,2,5,15
178,2007-11-16,Austria,England,0,1,2007,team_B,70.0,72.0,67.0,73.0,84.0,82.0,83.0,85.0,1,0,0,1,17,4,9,4,27,57
179,2007-11-16,France,Morocco,2,2,2007,Draw,86.0,83.0,82.0,85.0,59.0,53.0,54.0,57.0,2,1,0,0,4,3,0,1,10,4
180,2007-11-17,Argentina,Bolivia,3,0,2007,team_A,83.0,80.0,79.0,83.0,69.33333333333334,65.33333333333334,63.83333333333334,65.83333333333334,3,0,0,4,28,21,5,2,74,23
181,2007-11-17,Australia,Nigeria,1,0,2007,team_A,75.0,73.0,75.0,76.0,79.0,77.0,68.0,78.0,0,2,1,0,0,0,0,0,0,0
182,2007-11-17,Bulgaria,Romania,1,0,2007,team_A,74.0,62.0,72.0,74.0,74.0,72.0,69.0,73.0,1,2,0,0,32,8,18,6,48,70
183,2007-11-17,Colombia,Venezuela,1,0,2007,team_A,78.57142857142857,75.2857142857143,76.7142857142857,77.57142857142857,73.83333333333336,70.16666666666666,70.33333333333334,71.5,3,0,0,1,23,11,1,11,34,12
184,2007-11-17,Denmark,Northern Ireland,1,2,2007,team_B,77.0,75.0,78.0,78.0,64.0,65.0,68.0,69.0,1,0,0,2,10,4,1,5,13,7
185,2007-11-17,Norway,Turkey,1,2,2007,team_B,74.0,73.0,74.0,75.0,80.0,74.0,76.0,79.0,5,0,0,1,7,2,3,2,10,9
186,2007-11-17,Ecuador,Paraguay,1,5,2007,team_B,70.0,67.0,68.0,70.0,77.0,72.0,73.0,75.0,0,1,3,0,31,10,18,3,39,56
187,2007-11-17,Belgium,Poland,0,2,2007,team_B,74.0,75.0,72.0,75.0,74.0,68.0,71.0,74.0,2,0,0,1,18,6,6,6,20,24
188,2007-11-17,Italy,Scotland,2,1,2007,team_A,84.0,84.0,84.0,85.0,75.0,73.0,76.0,74.0,3,0,0,1,9,6,1,2,16,3
189,2007-11-17,Spain,Sweden,3,0,2007,team_A,85.0,81.0,84.0,85.0,77.0,73.0,75.0,76.0,8,5,0,0,10,3,3,4,14,13
190,2007-11-18,Brazil,Peru,1,1,2007,Draw,84.0,85.0,84.0,85.0,73.42857142857143,68.7142857142857,69.2857142857143,71.2857142857143,8,0,0,1,37,26,3,8,79,26
191,2007-11-18,Chile,Uruguay,2,2,2007,Draw,77.2857142857143,73.2857142857143,76.85714285714288,76.7142857142857,78.0,73.0,72.0,77.0,1,0,0,1,69,13,41,15,71,129
192,2007-11-20,Argentina,Colombia,1,2,2007,team_B,83.0,80.0,79.0,83.0,78.57142857142857,75.2857142857143,76.7142857142857,77.57142857142857,4,4,0,0,27,15,7,5,59,31
193,2007-11-20,Canada,South Africa,0,2,2007,team_B,68.33333333333333,65.0,70.0,67.66666666666667,70.18181818181819,68.18181818181819,70.27272727272727,71.18181818181819,0,0,1,2,0,0,0,0,0,0
194,2007-11-20,Nigeria,Switzerland,1,0,2007,team_A,79.0,77.0,68.0,78.0,76.0,77.0,74.0,76.0,0,0,1,1,0,0,0,0,0,0
195,2007-11-20,Bolivia,Venezuela,3,5,2007,team_B,69.33333333333334,65.33333333333334,63.83333333333334,65.83333333333334,73.83333333333336,70.16666666666666,70.33333333333334,71.5,0,0,5,2,24,12,5,7,56,24
196,2007-11-21,Austria,Tunisia,0,0,2007,Draw,70.0,72.0,67.0,73.0,67.0,71.0,65.0,69.0,0,2,1,0,3,2,0,1,8,5
197,2007-11-21,Brazil,Uruguay,2,1,2007,team_A,84.0,85.0,84.0,85.0,78.0,73.0,72.0,77.0,8,0,0,1,68,30,20,18,119,91
198,2007-11-21,Chile,Paraguay,0,3,2007,team_B,77.2857142857143,73.2857142857143,76.85714285714288,76.7142857142857,77.0,72.0,73.0,75.0,1,2,0,0,50,21,24,5,72,73
199,2007-11-21,Denmark,Iceland,3,0,2007,team_A,77.0,75.0,78.0,78.0,73.0,70.0,75.0,72.0,0,0,1,2,17,14,0,3,60,10
200,2007-11-21,Ecuador,Peru,5,1,2007,team_A,70.0,67.0,68.0,70.0,73.42857142857143,68.7142857142857,69.2857142857143,71.2857142857143,0,0,4,1,38,11,17,10,47,66
201,2007-11-21,Croatia,England,3,2,2007,team_A,79.0,75.0,73.0,77.0,84.0,82.0,83.0,85.0,0,1,1,0,4,1,2,1,5,7
202,2007-11-21,Germany,Wales,0,0,2007,Draw,82.0,83.0,80.0,84.0,77.0,68.0,70.0,72.0,1,1,0,0,14,7,2,5,23,10
203,2007-11-21,Greece,Hungary,2,1,2007,team_A,77.0,78.0,78.0,77.0,68.0,67.0,66.0,68.0,3,0,0,1,16,7,4,5,24,30
204,2007-11-21,Morocco,Senegal,3,0,2007,team_A,59.0,53.0,54.0,57.0,59.0,53.0,54.0,57.0,1,6,0,0,25,15,5,5,34,17
205,2007-11-21,Costa Rica,Panama,1,1,2007,Draw,59.0,53.0,54.0,57.0,59.0,53.0,54.0,57.0,0,0,1,2,27,17,4,6,61,20
206,2007-11-21,Finland,Portugal,0,0,2007,Draw,72.0,69.0,68.0,74.0,78.0,80.0,81.0,81.0,3,7,0,0,7,1,3,3,6,11
207,2007-11-21,Poland,Serbia,2,2,2007,Draw,74.0,68.0,71.0,74.0,77.0,72.0,72.0,77.0,1,1,0,0,3,2,0,1,8,6
208,2007-11-21,Bulgaria,Slovenia,2,0,2007,team_A,74.0,62.0,72.0,74.0,71.0,68.0,70.0,72.0,2,0,0,1,1,1,0,0,3,0
209,2007-11-21,Northern Ireland,Spain,0,1,2007,team_B,64.0,65.0,68.0,69.0,85.0,81.0,84.0,85.0,1,9,0,0,17,2,10,5,11,37
210,2007-11-21,France,Ukraine,2,2,2007,Draw,86.0,83.0,82.0,85.0,76.0,66.0,73.0,75.0,2,0,0,1,4,2,0,2,3,0
211,2008-01-13,Costa Rica,Sweden,0,1,2008,team_B,59.0,53.0,54.0,57.0,79.0,75.0,74.0,76.0,0,1,1,0,1,1,0,0,2,1
212,2008-01-22,Cameroon,Egypt,2,4,2008,team_B,77.0,73.0,71.0,75.0,71.42857142857143,67.14285714285714,68.85714285714286,69.57142857142857,0,2,2,0,19,5,8,6,13,20
213,2008-01-23,Senegal,Tunisia,2,2,2008,Draw,59.0,53.0,54.0,57.0,67.0,71.0,65.0,69.0,2,1,0,0,14,2,8,4,6,18
214,2008-01-26,Chile,Japan,0,0,2008,Draw,77.2857142857143,73.2857142857143,76.85714285714286,76.7142857142857,59.0,53.0,54.0,57.0,0,3,1,0,0,0,0,0,0,0
215,2008-01-27,South Africa,Tunisia,1,3,2008,team_B,74.0,67.0,71.0,71.0,67.0,71.0,65.0,69.0,3,1,0,0,5,2,2,1,6,6
216,2008-01-30,Costa Rica,Iran,0,0,2008,Draw,59.0,53.0,54.0,57.0,59.0,53.0,54.0,57.0,0,6,2,0,1,0,1,0,2,3
217,2008-01-30,Chile,Korea Republic,1,0,2008,team_A,77.2857142857143,73.2857142857143,76.85714285714286,76.7142857142857,71.0,67.0,69.0,69.0,0,1,1,0,0,0,0,0,0,0
218,2008-01-31,Senegal,South Africa,1,1,2008,Draw,59.0,53.0,54.0,57.0,74.0,67.0,71.0,71.0,0,0,1,1,3,2,0,1,6,4
219,2008-02-04,Cameroon,Tunisia,3,2,2008,team_A,77.0,73.0,71.0,75.0,67.0,71.0,65.0,69.0,2,2,0,0,13,6,3,4,17,13
220,2008-02-06,Austria,Germany,0,3,2008,team_B,65.0,71.0,69.0,71.0,82.0,82.0,81.0,82.0,0,1,1,0,32,7,19,6,46,71
221,2008-02-06,Bolivia,Peru,2,1,2008,team_A,69.33333333333334,65.33333333333334,63.833333333333336,65.83333333333334,73.42857142857143,68.7142857142857,69.2857142857143,71.2857142857143,0,0,6,2,36,11,17,8,34,56
222,2008-02-06,Croatia,Netherlands,0,3,2008,team_B,81.0,73.0,74.0,76.0,82.0,77.0,80.0,81.0,1,0,0,1,1,1,0,0,2,1
223,2008-02-06,Czech Republic,Poland,0,2,2008,team_B,78.0,77.0,76.0,78.0,75.0,69.0,73.0,74.0,6,1,0,0,2,1,1,0,3,3
224,2008-02-06,England,Switzerland,2,1,2008,team_A,84.0,83.0,83.0,84.0,75.0,75.0,73.0,75.0,0,0,1,2,21,13,4,4,50,19
225,2008-02-06,Finland,Greece,1,2,2008,team_B,70.0,70.0,71.0,72.0,77.0,77.0,77.0,77.0,3,4,0,0,11,3,6,2,15,23
226,2008-02-06,Italy,Portugal,3,1,2008,team_A,83.0,83.0,82.0,84.0,78.0,78.0,83.0,82.0,5,7,0,0,23,17,4,2,48,20
227,2008-02-06,Bulgaria,Northern Ireland,1,0,2008,team_A,74.0,70.0,72.0,73.0,67.0,68.0,68.0,69.0,3,0,0,1,6,3,2,1,8,7
228,2008-02-06,Denmark,Slovenia,2,1,2008,team_A,75.0,76.0,75.0,77.0,70.0,65.0,66.0,69.0,1,0,0,2,3,3,0,0,9,0
229,2008-02-06,France,Spain,0,1,2008,team_B,85.0,82.0,83.0,84.0,83.0,80.0,83.0,84.0,2,10,0,0,28,11,11,6,35,54
230,2008-02-06,Sweden,Turkey,0,0,2008,Draw,79.0,75.0,74.0,76.0,79.0,74.0,77.0,77.0,0,2,1,0,7,2,2,3,9,8
231,2008-02-06,Colombia,Uruguay,2,2,2008,Draw,78.57142857142857,75.2857142857143,76.7142857142857,77.57142857142857,77.0,74.0,73.0,75.0,5,0,0,2,33,10,15,8,36,46
232,2008-02-06,Norway,Wales,0,3,2008,team_B,76.0,73.0,75.0,75.0,73.0,70.0,72.0,71.0,1,1,0,0,9,4,1,4,13,8
233,2008-02-10,Cameroon,Egypt,0,1,2008,team_B,77.0,73.0,71.0,75.0,71.42857142857143,67.14285714285714,68.85714285714286,69.57142857142857,4,6,0,0,20,5,9,6,15,24
234,2008-02-23,Japan,Korea Republic,1,1,2008,Draw,59.0,53.0,54.0,57.0,71.0,67.0,69.0,69.0,6,2,0,0,54,9,28,17,43,81
235,2008-03-26,Austria,Netherlands,3,4,2008,team_B,65.0,71.0,69.0,71.0,82.0,77.0,80.0,81.0,0,1,2,0,15,6,5,4,19,24
236,2008-03-26,Belgium,Morocco,1,4,2008,team_B,73.0,74.0,73.0,73.0,59.0,53.0,54.0,57.0,1,0,0,2,2,2,0,0,5,0
237,2008-03-26,Brazil,Sweden,1,0,2008,team_A,84.0,83.0,83.0,84.0,79.0,75.0,74.0,76.0,10,0,0,1,13,8,2,3,31,17
238,2008-03-26,Bulgaria,Finland,2,1,2008,team_A,74.0,70.0,72.0,73.0,70.0,70.0,71.0,72.0,4,0,0,1,7,6,0,1,17,2
239,2008-03-26,Czech Republic,Denmark,1,1,2008,Draw,78.0,77.0,76.0,78.0,75.0,76.0,75.0,77.0,0,2,1,0,6,3,1,2,8,3
240,2008-03-26,Argentina,Egypt,2,0,2008,team_A,84.0,81.0,83.0,83.0,71.42857142857143,67.14285714285714,68.85714285714286,69.57142857142857,0,7,1,0,0,0,0,0,0,0
241,2008-03-26,England,France,0,1,2008,team_B,84.0,83.0,83.0,84.0,85.0,82.0,83.0,84.0,1,0,0,1,28,16,7,5,68,36
242,2008-03-26,Hungary,Slovenia,0,1,2008,team_B,63.0,67.0,69.0,68.0,70.0,65.0,66.0,69.0,0,0,2,3,3,1,2,0,3,4
243,2008-03-26,Costa Rica,Peru,1,3,2008,team_B,59.0,53.0,54.0,57.0,73.42857142857143,68.7142857142857,69.2857142857143,71.2857142857143,0,0,2,3,3,1,1,1,5,6
244,2008-03-26,Greece,Portugal,2,1,2008,team_A,77.0,77.0,77.0,77.0,78.0,78.0,83.0,82.0,5,0,0,1,12,4,4,4,16,15
245,2008-03-26,Romania,Russia,3,0,2008,team_A,74.0,72.0,71.0,74.0,73.0,75.0,73.0,76.0,0,1,1,0,9,3,4,2,10,13
246,2008-03-26,Croatia,Scotland,1,1,2008,Draw,81.0,73.0,74.0,76.0,76.0,73.0,79.0,75.0,0,0,1,2,2,0,0,2,1,1
247,2008-03-26,Paraguay,South Africa,0,3,2008,team_B,77.0,75.0,73.0,75.0,74.0,67.0,71.0,71.0,0,1,1,0,1,0,0,1,2,2
248,2008-03-26,Italy,Spain,0,1,2008,team_B,83.0,83.0,82.0,84.0,83.0,80.0,83.0,84.0,6,11,0,0,22,7,6,9,27,23
249,2008-03-26,Germany,Switzerland,4,0,2008,team_A,82.0,82.0,81.0,82.0,75.0,75.0,73.0,75.0,2,0,0,3,48,34,8,6,127,60
250,2008-03-26,Serbia,Ukraine,0,2,2008,team_B,77.0,72.0,72.0,77.0,76.0,67.0,75.0,74.0,2,0,0,1,2,0,2,0,1,4
251,2008-03-26,Bolivia,Venezuela,1,0,2008,team_A,69.33333333333334,65.33333333333334,63.833333333333336,65.83333333333334,73.83333333333334,70.16666666666666,70.33333333333334,71.5,1,3,0,0,25,12,6,7,59,29
252,2008-04-30,Colombia,Venezuela,5,2,2008,team_A,78.57142857142857,75.2857142857143,76.7142857142857,77.57142857142857,73.83333333333334,70.16666666666666,70.33333333333334,71.5,0,0,1,1,24,12,1,11,35,12
253,2008-05-24,Greece,Hungary,2,3,2008,team_B,77.0,77.0,77.0,77.0,63.0,67.0,69.0,68.0,7,0,0,3,17,8,4,5,26,31
254,2008-05-24,Netherlands,Ukraine,3,0,2008,team_A,82.0,77.0,80.0,81.0,76.0,67.0,75.0,74.0,2,1,0,0,0,0,0,0,0,0
255,2008-05-25,Turkey,Uruguay,2,3,2008,team_B,79.0,74.0,77.0,77.0,77.0,74.0,73.0,75.0,3,0,0,2,0,0,0,0,0,0
256,2008-05-26,Slovenia,Sweden,0,1,2008,team_B,70.0,65.0,66.0,69.0,79.0,75.0,74.0,76.0,1,0,0,2,0,0,0,0,0,0
257,2008-05-27,Austria,Nigeria,1,1,2008,Draw,65.0,71.0,69.0,71.0,78.0,73.0,75.0,77.0,0,0,3,1,0,0,0,0,0,0
258,2008-05-27,Ecuador,France,0,2,2008,team_B,68.0,68.0,65.0,68.0,85.0,82.0,83.0,84.0,2,1,0,0,0,0,0,0,0,0
259,2008-05-27,Japan,Paraguay,0,0,2008,Draw,59.0,53.0,54.0,57.0,77.0,75.0,73.0,75.0,1,0,0,2,5,1,2,2,4,7
260,2008-05-28,Iceland,Wales,0,1,2008,team_B,73.0,70.0,75.0,72.0,73.0,70.0,72.0,71.0,3,3,0,0,5,1,3,1,4,9
261,2008-05-28,Norway,Uruguay,2,2,2008,Draw,76.0,73.0,75.0,75.0,77.0,74.0,73.0,75.0,0,1,2,0,1,0,1,0,0,1
262,2008-05-28,Russia,Serbia,2,1,2008,team_A,73.0,75.0,73.0,76.0,77.0,72.0,72.0,77.0,1,0,0,1,7,2,1,4,6,5
263,2008-05-29,Finland,Turkey,0,2,2008,team_B,70.0,70.0,71.0,72.0,79.0,74.0,77.0,77.0,0,0,2,1,11,5,3,3,17,16
264,2008-05-29,Denmark,Netherlands,1,1,2008,Draw,75.0,76.0,75.0,77.0,82.0,77.0,80.0,81.0,2,3,0,0,27,7,11,9,37,55
265,2008-05-30,Czech Republic,Scotland,3,1,2008,team_A,78.0,77.0,76.0,78.0,76.0,73.0,79.0,75.0,1,0,0,2,2,2,0,0,5,3
266,2008-05-30,Belgium,Italy,1,3,2008,team_B,73.0,74.0,73.0,73.0,83.0,83.0,82.0,84.0,0,0,1,1,19,3,12,4,20,37
267,2008-05-31,Brazil,Canada,3,2,2008,team_A,84.0,83.0,83.0,84.0,68.33333333333333,65.0,70.0,67.66666666666667,11,0,0,1,3,1,0,2,5,2
268,2008-05-31,France,Paraguay,0,0,2008,Draw,85.0,82.0,83.0,84.0,77.0,75.0,73.0,75.0,2,0,0,2,2,2,0,0,8,3
269,2008-05-31,Germany,Serbia,2,1,2008,team_A,82.0,82.0,81.0,82.0,77.0,72.0,72.0,77.0,3,0,0,2,2,1,0,1,3,2
270,2008-05-31,Croatia,Hungary,1,1,2008,Draw,81.0,73.0,74.0,76.0,63.0,67.0,69.0,68.0,1,1,0,0,8,3,1,4,13,6
271,2008-05-31,Peru,Spain,1,2,2008,team_B,73.42857142857143,68.7142857142857,69.2857142857143,71.2857142857143,83.0,80.0,83.0,84.0,1,12,0,0,2,0,2,0,2,5
272,2008-06-01,Netherlands,Wales,2,0,2008,team_A,82.0,77.0,80.0,81.0,73.0,70.0,72.0,71.0,3,4,0,0,5,5,0,0,17,3
273,2008-06-01,Nigeria,South Africa,2,0,2008,team_A,78.0,73.0,75.0,77.0,74.0,67.0,71.0,71.0,0,2,1,0,5,3,1,1,11,2
274,2008-06-01,Denmark,Poland,1,1,2008,Draw,75.0,76.0,75.0,77.0,75.0,69.0,73.0,74.0,2,1,0,0,15,9,6,0,32,28
275,2008-06-01,Sweden,Ukraine,0,1,2008,team_B,79.0,75.0,74.0,76.0,76.0,67.0,75.0,74.0,1,0,0,1,0,0,0,0,0,0
276,2008-06-03,Colombia,France,0,1,2008,team_B,78.57142857142857,75.2857142857143,76.7142857142857,77.57142857142857,85.0,82.0,83.0,84.0,0,2,1,0,2,0,2,0,2,4
277,2008-06-04,Argentina,Mexico,4,1,2008,team_A,84.0,81.0,83.0,83.0,77.0,75.0,75.0,78.0,1,2,0,0,25,10,4,11,34,24
278,2008-06-04,Canada,Panama,2,2,2008,Draw,68.33333333333333,65.0,70.0,67.66666666666667,59.0,53.0,54.0,57.0,0,1,2,0,4,2,0,2,4,1
279,2008-06-06,Brazil,Venezuela,0,2,2008,team_B,84.0,83.0,83.0,84.0,73.83333333333334,70.16666666666666,70.33333333333334,71.5,12,0,0,2,17,17,0,0,78,4
280,2008-06-07,Chile,Panama,0,0,2008,Draw,77.2857142857143,73.2857142857143,76.85714285714286,76.7142857142857,59.0,53.0,54.0,57.0,1,1,0,0,1,1,0,0,6,1
281,2008-06-07,Portugal,Turkey,2,0,2008,team_A,78.0,78.0,83.0,82.0,79.0,74.0,77.0,77.0,1,1,0,0,6,5,1,0,13,5
282,2008-06-07,Czech Republic,Switzerland,1,0,2008,team_A,78.0,77.0,76.0,78.0,75.0,75.0,73.0,75.0,2,2,0,0,3,2,1,0,5,4
283,2008-06-08,Austria,Croatia,0,1,2008,team_B,65.0,71.0,69.0,71.0,81.0,73.0,74.0,76.0,1,1,0,0,3,0,3,0,2,7
284,2008-06-08,Germany,Poland,2,0,2008,team_A,82.0,82.0,81.0,82.0,75.0,69.0,73.0,74.0,4,1,0,0,15,11,0,4,27,7
285,2008-06-08,Mexico,Peru,4,0,2008,team_A,77.0,75.0,75.0,78.0,73.42857142857143,68.7142857142857,69.2857142857143,71.2857142857143,0,0,1,1,24,10,8,6,32,30
286,2008-06-09,Italy,Netherlands,0,3,2008,team_B,83.0,83.0,82.0,84.0,82.0,77.0,80.0,81.0,1,4,0,0,15,7,2,6,22,15
287,2008-06-09,France,Romania,0,0,2008,Draw,85.0,82.0,83.0,84.0,74.0,72.0,71.0,74.0,3,2,0,0,11,7,3,1,16,12
288,2008-06-10,Greece,Sweden,0,2,2008,team_B,77.0,77.0,77.0,77.0,79.0,75.0,74.0,76.0,0,0,1,1,5,2,0,3,8,6
289,2008-06-10,Russia,Spain,1,4,2008,team_B,73.0,75.0,73.0,76.0,83.0,80.0,83.0,84.0,3,14,0,0,8,1,4,3,4,8
290,2008-06-11,Czech Republic,Portugal,1,3,2008,team_B,78.0,77.0,76.0,78.0,78.0,78.0,83.0,82.0,3,2,0,0,1,1,0,0,1,0
291,2008-06-11,Switzerland,Turkey,1,2,2008,team_B,75.0,75.0,73.0,75.0,79.0,74.0,77.0,77.0,0,0,1,1,14,4,7,3,19,19
292,2008-06-12,Austria,Poland,1,1,2008,Draw,65.0,71.0,69.0,71.0,75.0,69.0,73.0,74.0,0,0,1,1,7,3,4,0,16,17
293,2008-06-12,Croatia,Germany,2,1,2008,team_A,81.0,73.0,74.0,76.0,82.0,82.0,81.0,82.0,2,5,0,0,6,1,4,1,8,15
294,2008-06-13,Italy,Romania,1,1,2008,Draw,83.0,83.0,82.0,84.0,74.0,72.0,71.0,74.0,0,2,1,0,14,10,2,2,24,10
295,2008-06-13,France,Netherlands,1,4,2008,team_B,85.0,82.0,83.0,84.0,82.0,77.0,80.0,81.0,3,5,0,0,21,8,9,4,34,47
296,2008-06-14,Greece,Russia,0,1,2008,team_B,77.0,77.0,77.0,77.0,73.0,75.0,73.0,76.0,0,0,2,1,19,3,12,4,12,37
297,2008-06-14,Colombia,Peru,1,1,2008,Draw,78.57142857142857,75.2857142857143,76.7142857142857,77.57142857142857,73.42857142857143,68.7142857142857,69.2857142857143,71.2857142857143,0,0,2,2,41,13,14,14,49,53
298,2008-06-14,Spain,Sweden,2,1,2008,team_A,83.0,80.0,83.0,84.0,79.0,75.0,74.0,76.0,15,1,0,0,11,4,3,4,17,13
299,2008-06-14,Uruguay,Venezuela,1,1,2008,Draw,77.0,74.0,73.0,75.0,73.83333333333334,70.16666666666666,70.33333333333334,71.5,1,2,0,0,24,16,4,4,52,17
300,2008-06-15,Argentina,Ecuador,1,1,2008,Draw,84.0,81.0,83.0,83.0,68.0,68.0,65.0,68.0,2,0,0,1,25,16,3,6,72,23
301,2008-06-15,Bolivia,Chile,0,2,2008,team_B,69.33333333333334,65.33333333333334,63.833333333333336,65.83333333333334,77.2857142857143,73.2857142857143,76.85714285714286,76.7142857142857,2,1,0,0,35,6,22,7,40,86
302,2008-06-15,Brazil,Paraguay,0,2,2008,team_B,84.0,83.0,83.0,84.0,77.0,75.0,73.0,75.0,0,0,1,2,70,43,10,17,158,57
303,2008-06-15,Portugal,Switzerland,0,2,2008,team_B,78.0,78.0,83.0,82.0,75.0,75.0,73.0,75.0,3,0,0,2,19,6,8,5,25,28
304,2008-06-15,Czech Republic,Turkey,2,3,2008,team_B,78.0,77.0,76.0,78.0,79.0,74.0,77.0,77.0,0,1,1,0,4,3,0,1,13,3
305,2008-06-16,Austria,Germany,0,1,2008,team_B,65.0,71.0,69.0,71.0,82.0,82.0,81.0,82.0,0,0,1,1,33,7,20,6,46,74
306,2008-06-16,Croatia,Poland,1,0,2008,team_A,81.0,73.0,74.0,76.0,75.0,69.0,73.0,74.0,3,0,0,1,4,2,1,1,6,3
307,2008-06-17,France,Italy,0,2,2008,team_B,85.0,82.0,83.0,84.0,83.0,83.0,82.0,84.0,0,0,1,1,33,7,16,10,42,72
308,2008-06-17,Netherlands,Romania,2,0,2008,team_A,82.0,77.0,80.0,81.0,74.0,72.0,71.0,74.0,6,2,0,0,9,5,1,3,10,2
309,2008-06-17,Peru,Uruguay,0,6,2008,team_B,73.42857142857143,68.7142857142857,69.2857142857143,71.2857142857143,77.0,74.0,73.0,75.0,0,1,2,0,56,13,31,12,51,90
310,2008-06-18,Bolivia,Paraguay,4,2,2008,team_A,69.33333333333334,65.33333333333334,63.833333333333336,65.83333333333334,77.0,75.0,73.0,75.0,0,1,1,0,58,12,30,16,58,117
311,2008-06-18,Colombia,Ecuador,0,0,2008,Draw,78.57142857142857,75.2857142857143,76.7142857142857,77.57142857142857,68.0,68.0,65.0,68.0,0,0,2,1,35,15,10,10,40,35
312,2008-06-18,Greece,Spain,1,2,2008,team_B,77.0,77.0,77.0,77.0,83.0,80.0,83.0,84.0,0,16,3,0,9,1,6,2,9,17
313,2008-06-18,Russia,Sweden,2,0,2008,team_A,73.0,75.0,73.0,76.0,79.0,75.0,74.0,76.0,1,0,0,1,23,7,8,8,42,32
